address,tokenID,amount
0x577Cb3F17e7075D141F3c10bCcA49c9B797AA18A,1,15
0xc3dB82533cd4F1F7f20a3DddF0E722387c378ddb,2,27
0x00a7009018e951e2c64A24eC3B41369bc153cE86,3,28
0xc24a5D813CB173B4689Fe360dd1AeEb460C3d1B3,4,61
0x9629F62080F80435A626e6ce3224a7F2731Ea99A,5,98
0x7f9Ad9f0Fd52eF4f5cc91D235Ce5524ED17D53B8,6,119
0x02049cBa9a2F45117616E3867298E5Eff36CAE35,7,134
0x17FA3FF07349eBD48a8df1D3f2798c0C38e89504,8,112
0x69Adf2695771FC48a1Aa0d02943bA733Be942562,9,105
0x6f4bdc0De8836A0e07be16ec5D7DDF722Fa70Dd4,10,16
0x7959A76CEF92632C44bDb2E85F8c6cB2c33aDa99,11,86
0x1156bB94Dac1fCADa0f7e56287eb4e57275463B2,12,4
0x15384E9Fe58dFaB9925F5bf1BAf4d4C8507e12C6,13,201
0xCFb15b4aC9547D0179855DB272227632438a1921,14,39
0xd08377b996cd1acBCB78C899Acd5898F42a2b7Ad,15,76
0x36A3D5ACC6968A7928a5Ff7e63994f25190FB805,16,64
0xC625de5040071a2039A999B3678d61E29c8f97Ab,17,82
0x9C608544a4b8e270AccbeE3B8c6161d2Efb064F2,18,90
0x0Efc62F1D1FB0fD92f2703a06Ed401A848C529Cd,19,333
0x3c4935522d29a7a2911C9C988bA03d9B07e42065,20,329
0xE0A7e403e4b13BeFf72f631406430aa47a056EEA,21,393
0x303c99C11faA091347D71f8D3eA940AF40Cf7f28,22,99
0x927bC36175eDD39C3ae0ae6a456EBCB42C08d6EE,23,62
0xa4bB5e016378cCA3F3d76e0B076223065dEF5d9F,24,379
0xeAe1D6FdD3C5735568abFaCa3d30290b760e8ABf,25,66
0xbC08A55Ec952Cd385FFB605499BBE14a9DA6Dc73,26,427
0xCba856Be3BCa05d1f5Bf95a90783663099EE7377,27,27
0xcAD5A5EEE82f229C6a781e99924EA57913919814,28,120
0xC314ec4da075e5169AF4217bD2039BF6958A8fb8,29,344
0x3792bf06bba9393e3bEFa86AfAC1849E12346238,30,442
0xe520D487138cF0F296f409A5721092670C7D41A4,31,535
0x42a6e6E3A98b3a165C0650cdD0875022714120b8,32,62
0x7cAf8468cd635D1Ce6b7E812A4A1ab217bb471Ba,33,127
0xC1C2A87b1Ade44761B88C5624b934bE40f7E8c1D,34,514
0x093e822240D501EDF5195158e322fD20900f05A1,35,142
0x896Cc8C2897928dC647F6759848F06DFcA29BE69,36,527
0xCc05801E83ef61Ea0b17C48bE3880473Fa82b69d,37,128
0x38a84495ac13248CfA004043fC7a74c834813186,38,453
0xf9464427081E3c0236ef4C42A6b92E760EE1fB57,39,325
0x7b13e8fEe89337fF38484385816659dc85100132,40,681
0x5E6cB6B53b194C40784dbAcE84d621E8C0C97A79,41,560
0xFA0B637c46e9A3Fd9E34FEBc8D876ECF31fe80ED,42,725
0xa7D00F067a8b0b91CEF7B5751333e8Cbf6958Aec,43,116
0x979D21340842574de53a87Ad68d7b4872293dC6D,44,864
0x1074506FdF58324c28B3F57de8455B8a6a0a2189,45,279
0x2f423ba0BB65f35A8dF7D562f2A44bE132879145,46,425
0x4582ff03554920Bcfc8852D7D949F47aa194dCF5,47,265
0xd4cE7e0a755DB8DeEa74d40B0C87365569d03A0A,48,520
0x0bE41af6e72abA826C8111Bf10d6c20A0804B9EC,49,635
0x9fd5463899d3E08551157E9Da6410Fdf3213F74a,50,171
0xeAAa414F3d8846B4F49e108538AeB8d9163E074E,51,851
0xe017E2Cb64cC074086e6b9B2F740dfc7b668a51d,52,396
0x354b4bF3fD7bba534365093F1238562Da40B36d4,53,841
0xB7F1a72B2bC3F600A1A2135128503100c40A0cA9,54,856
0x6eF310b4cbFB22cC69664bBCFEDFE186EeE5f73C,55,698
0x3F16b3cD00DB9c9B016Ef8738fc316FC36Cd1D86,56,951
0x6EdAC1e7fd4dB93b171E07889c9795218548DB9f,57,343
0xAf3B14F5b423D0bd81bA99e9771923966E663ea6,58,327
0xfF13e4d9F4010b7E353cCBe69a2050404168584F,59,903
0x33080e50D2bf6c255f767048ae92a3813440ec11,60,832
0x6f6c04104455F87E07A0f62845CD79B2Ba3Ae2A8,61,707
0x6877DC13eD47E4085C684Cf92805f7b7c21CE870,62,1113
0xd5e1A01E30F157FD2309cEDF25fcD01814427e84,63,1198
0x64273eA54a6B97c16C3cb4aA3C6d7b3433DA98d0,64,309
0x48c749Ec6D4DCCc28970787d3e7018517b917f4B,65,601
0x0970d8D9d50C26Bc902Eb576376Af8db62cBfc6D,66,1278
0xa7E26e928360049c848c0d01c52a939E822A520b,67,413
0xa844B035Ea446d3435caCf4ED01380df99B7186C,68,483
0x6eb2c2CaC9135c025d4c6b025e375C48A1fa1bdd,69,566
0x14A20e6a01d63F3fD5a5849f552588A8629D7ae6,70,1332
0x8D6bfB09531da43d5bFd7855F9641EDAc9C35a9f,71,596
0xc0F6a5c4C06A49b1Fe7E74be232c431F94643300,72,817
0x8d2691a01A20647EFb14d8180EFD1d04d2eB55E6,73,713
0x82225267cb252Ceb325BD6E1D07F33e47133b5df,74,326
0xb42002A8738EAE84278fb93d2A799673d37C4371,75,307
0xbA73916dcCD8Fdb241443571a36C3E101De0db02,76,349
0xEd1029F02b8f60Ba36dc09F79c922D6E4b2cF6a1,77,1167
0x9BDe454Cc4400318A4D5a970248EB8836476Fa0b,78,215
0x3661db460ab99DdD076009466d18f70057B74f08,79,908
0x48766aaA5F5031604f3c2920C5119d2de4dcBc9C,80,114
0xd25D1d8dE8DBb053c200c5eBA0efC6FD4de14aA0,81,37
0x79000257B5A1c29CB860635e66c4945Bf6c141a6,82,1583
0x2B7521A518CEe46e796c04a6335c6cB96aD93FDe,83,302
0x641831Ecac9e2EAbd6f30E0957cc7838e28348d7,84,1503
0xe99c3Ab512EfEa10Cf79744061fC7f660E34F54F,85,1486
0xAC8c5c8B108f05efdAF7cfa51F7A246f396D2AB6,86,165
0xA285cf8688a4391458F04994F65f4182D52D04Eb,87,795
0x9Afb890C4B7678A6FA33e886F35858AAA9e89E85,88,1606
0x8a9d0b6Ae0FEb70A7Ef3f11818a3b05BB3129870,89,1570
0xc3A181552F09CE1A9050689B890Fb2809a2313Ce,90,553
0x1E19C158E79606964709f5052DC9816B8928cEF5,91,1357
0xAe8a3afBfEACd730c6d023bbD5f83Cd5f8B49dd3,92,678
0x5Ae758777759da9657A1fC54C644774b5c077c71,93,525
0xcd401c104b7471aB2Ba8983f7E5eB9059a9709b5,94,1715
0x35571Df3A2C00F7c0c8A8B4f073600C5D7850c52,95,437
0x1426cFe5788cB5e28c91e73434F1F5F4BaE76f22,96,1583
0x4E530709592160842A8027dBBb306315d2e29d38,97,1062
0xf632a703E2eb0422e689fF9e7171Ae37ac7C3D2D,98,1322
0x51e32232766fa69910F5e34E4A29f28B35E3B34F,99,326
0x26780443E7e9C21A4dCdC73a0296EF133f355164,100,1212
0xda865fBe91a31294088daCe6AD26C1F6b0D82466,101,447
0x771C49fD018B6A152C9fB512bAd9816F1356a269,102,1315
0x10A14A97145Ff11657BD3B5c3827D6F90b452130,103,1564
0x8D87EF70036b3D52be7A603e9577FE83981A8b3a,104,191
0x1a3dE83308807B2126806178Ef7496A8fFf722AA,105,1248
0x51AccF7CB0C456133a2aa3E4b62Ff57667E5449E,106,1430
0x484Ddf52501DFa211D49c5093124ed077ab8CC4b,107,1418
0x05158Fbc6b9e4161E8A93364b1EF5F87Ae15A34c,108,2082
0x8F644670bdA54C24f071624631D3a78f28497eBb,109,126
0x339B85Def24294cFbBEB5e1f46c06aBAA6D518D2,110,177
0x00A22544A7Ca6B04FB7d43Da49B228550Ea46f49,111,408
0x13Fe3Cca15904DCbad08983E9ACBBaED7c63b801,112,390
0x28a0A728EbC10cCD47570205f1Ef61E684b74ff5,113,376
0xa3De8ab9431429F7C34828380cdb4e156a7045db,114,452
0xdBcc25C0f759dB315877a715c2eDC6A104F17b11,115,956
0xAF57852F53F40F4E852c7a4DC77F5b09c82B1E63,116,1438
0x2606a1d4F51C1d07a4905877F4a3Ed303035108D,117,750
0xF79B46ccA5B93E3118AB005C4aa3096A0602D615,118,993
0xEeA8EeCCB18f81958e3976724f398A4E2056B069,119,371
0xdc364Fcc3416C7488642DAc6019bf4e9e1e287a3,120,1206
0xC4d0fe513403c3cEfbEAbF4f5e7eC612F808E3c6,121,2301
0xA0800d7376b7F48a92291755E138878dc45dA048,122,2068
0xDe0B41bF6266AAD1bDF5523aAE3cE941f4667CD8,123,704
0xdeC1141B4845eCE414D9560f0e069F44C94D17A5,124,1734
0x5ABd6cD9b80CBF718C0264B877387765A3e5b18A,125,81
0xB7704E33C1371f25652228F828E08C2806b54521,126,2042
0x2D5386C8c7efA61F3c2A5f93b0218C7d37cEd41D,127,786
0x6F287fE216C6e20ae159D7668C68029876b51c3A,128,2132
0xcBf567910C8c0fe9E530da9E51bE2ba0a77b633d,129,566
0xaF5d76B30E3604eC80B216EC2a78D43ae283355A,130,196
0xDB68534978Cc5A8E6610F6c581419a8904075f21,131,1904
0x2Ba59279FA2AF9B46E121717EE094C31C8183726,132,2515
0xe007D905a4B045595025039D67D16b8e1b5b12c6,133,96
0x09FccB99c99913e464AD62d2473Bd241C54BC4Ae,134,1559
0x77a0B0FAb2984A48e87776c93Bd9b19662b0192C,135,168
0x19208950a808559e947fe6679C7F327cCf7D7849,136,1548
0x8664dC932A0B5F74908f258174175e54c18B8CB1,137,1643
0x38ea1c97018125E11053f7A9393910fec2543ed6,138,2567
0xCDc92a64E40f51CCB9BAe1a048d86F707d3f459D,139,1480
0x9E7F7d8aB767a8EF72c95BB6AA571ef149ec18C4,140,450
0x09b09422A87602024Da255Df835a48D3BE82f05b,141,640
0x497111929853511e5c728b5658f6c43e850Ac81E,142,2591
0x5Ace9Dc7AB985e71C8204Ba85195ba97deDF91a3,143,518
0x639Cb1eAB0510F096EB489dF81D545b679D382A6,144,807
0x91B320436F85bC59B0Ef57f1C5724395F00ac79e,145,2407
0xE7b82e6a98F3B7b3e03c5Cd51142Bf2F70d3fB2e,146,964
0x0e994a2A3DA4e2f7dcB27c6543390891B5B24F3F,147,171
0xEB3df9924CC48CA1Ecc785CFF41AcBC73a424B52,148,2088
0x95A29cDb9C4D4848B7FD82aCF17261F47e5C1573,149,542
0xb0a5922Ffc5e9bDc1D66099278Bd79eaa214f3a1,150,2930
0x143f4131aAFB63B6Ce888626845A1BB3b5866094,151,2503
0xB26D0a9F8d1847Eb003AF796b27D1Ab591C070C3,152,1649
0xe3a9B33Fce6BE694a9DbfF0A559A05FEfCC60a7C,153,2628
0xF25f36A1Cd9aE9A6B319A2b9c0dC3B33d3306240,154,2967
0x8a0bB30DBFe150495e759E1ee437883Fe3960f50,155,1652
0xef27900Fd51Ba23f082BBcA5D5E23A7F70ec7e10,156,844
0xCe78dE64BFcEc1bA69069940d5db3ec64876e155,157,3025
0x17D25B65f280e7D6A04a340Cb587F4b42d4608B2,158,2398
0x851Af8bcc21901556A0316Cf6774b37EFace7252,159,2023
0x79966a1dC9262d90Bd439d81EC8A3254d7E8e707,160,2557
0xF18255af3CDB62893BDa27ED2b249042BF733AD1,161,1985
0x342F8A2F9F60f7F054E09ED1BEBDfE04236235Fa,162,2836
0xE24B4BE1cbA21Be3150d6baFc4CB9754E26Ed816,163,1018
0x7e70C8a94d8Cdd3C6A1Ef19DC3Eb37d736e6910d,164,424
0xdeBd0f3821638907639e3e36AA4A7c53E085F8d3,165,2834
0xAe3801d2cDD83c0B94cA5143CAcb04Fa54dD91A2,166,2129
0x8Aa53cA5e58e3f1884Ed102fC725F6daCa607222,167,3286
0x810fCefcEbb0CaA3E38803F40DaB05DD49DB8F23,168,1682
0x7CF27B964a2aA8b2Dd1ef9beE4Be7Df33ccEBe30,169,1967
0x0920fc75eaF5Ae57b10328E7CF9394C5F48e81b1,170,3063
0xb43F973D0b47F45ebD75072C17bC88E055e404CA,171,2989
0x7e59845A3a680B65108B54441C44Ce789f90D0D4,172,1618
0x917b85D7329D4BfCA7D71b87eCBeF76A4c290310,173,2748
0x21452b2896701F69C8E4506C2209ab6a1f8B7027,174,2714
0x30aeD82E9D93C5043bB132D2503B7E20aB6e6fc2,175,2394
0xB9eAf92b72e656eb8144f74eBd3e1301FcFa78BA,176,2614
0x515B25C003842eb4B1097d9ce52b79dB94e9b2C3,177,537
0xDEfa1863Aa276cc3A453bC52421bAC1BEc3B2F9E,178,39
0x6Ed5124e70166247a1fb4900AE68D0Fb36B6a221,179,205
0x6A94417Aac20C26608094fE63339966fdDEA30Ae,180,3485
0x43F2926a13B41EB6c25c164738964f930De10447,181,297
0x83540C5ABDF3E75b45cA031A5B029fa768c0da2B,182,1503
0xBe81d17Da5Bb6A3a345fA6F4c082bDD6d3d49956,183,601
0x8f2520040EffbB646efCAb51B458d757Fc90590b,184,834
0x96Ba63d82114cACcc2fcd91aa3D74dC40081c815,185,1160
0x59817d6B3e54378d9bd1fBcFc3b14C2A4334289d,186,3015
0x88A728A17e5D53f8C9c4Adfb4bACc54cabACC4d3,187,900
0x3C7b9E34Cef21AAba71642aBcF10cED7467cBcd0,188,3408
0x3251026a5DeACe5BEe9BAdB52EFE3ddCC378DaBF,189,245
0xE164B502D6f8D9a6bfAD1b15aCE752A7222632A2,190,173
0x59B4D95bf3708F5AE15e2A423Aab3e65bb80FE92,191,3016
0x2b4A0577f66CC3f93449bBd1067372952b75257E,192,2188
0x6E2DF34Bf017fB78bab81CC5a5A818CAfA23728A,193,2076
0xac59fdD22304BaA15C460251550082fd6e63e0b7,194,2673
0x2aCBb2662a4416C8bFBf3867EE967617ef231852,195,364
0xCCf8ee17BeBd240498152B8087DDA0428155a1dd,196,2877
0x11996511cA736fA80f6B8b7FC997FE91Ef59d8d0,197,363
0x75311d9697C8F24C7514743c86133B10b662d8CC,198,2286
0x23C436D0Bf7abb7D481231141E563FC0F67CDc25,199,1986
0xB00E99c5B4b71c3b6d1C607E01029Ad54C8081C2,200,940
0xd79fA0A5B0082a9be2633b49c2BaC80Ec0E2873a,201,1735
0xe4D9287D82DF790eeCb52EafE8CAc2759229Bd7B,202,2216
0xf61Ab0449cD4f0F99fa32d686482903d1789F562,203,205
0xB855F5Bc2013b77CCB5D782E56c28A6F3223F5B3,204,1126
0xD1C5F9c5312d49fefF4fA6d1B19e789A04cFF872,205,725
0x78a3F42478313B3cba3Ffc207A8Cf8E24d0804B3,206,1426
0x7Cb2C078b96ef0a79969984E3a9cbEC2aaceC2bb,207,1221
0xdEfDacDff53BfBD9e4A4611E075d3D770d7b0f9C,208,3392
0xc150BC63BEda7Ad16449B9F950c50D216335cD63,209,3286
0x342f9469d2aAFAD7A586B2AF14798B74b3DB87B7,210,818
0x6F6bEe1F2eaAa70C1cfd1f67Cd099f2ca310cfE6,211,2197
0x1cd58C31ab6664341E63A67E4A5382729205f11a,212,3357
0x24322900998923163633485b5b1c8423B4e5B042,213,3838
0x79521e762aa88BbA07109d8750aB17cC50C45535,214,2124
0xdc72aE1C7B55cac3D02e1088cd079d9D1939070C,215,2509
0x198530C8Eb8d7aB2e320404359a8b2A3cae714F1,216,1422
0x169FC5Bc92713Fe55f0698AAd088eD2771172648,217,3428
0x3d45AEd5c6938CC9Ab12744FDf72fF7d964C6483,218,3540
0xcC94fB27E7B4d4C7F1eFD02A37578f9c0f39b577,219,2780
0x52Bb6b66365ff54aACc59F55E64d3FeCa0518545,220,3740
0x82eac7EF3534d1B2C82B2f9A8Dbb78C08641A86F,221,3572
0x755DD2C36a039aa3dCE69c4403ee4Fe2234A9139,222,3750
0xF72A2b6Bc01d29D233136B63eB41dF7D0Ad02B90,223,1104
0xE60943bE5690fB8238467291BdEF7156d626C680,224,596
0xc4578124A601e5769730FA6baa97597738194a15,225,3984
0x70058DbF09d753cF8619040687127965B54264D1,226,3627
0xDC4e53125750345F1161286A3094820147d8592e,227,636
0x68DAbfA77E5ddc204D9610B9Ad79CC88DB01074a,228,745
0xcDffb94FB16D833e06a42c5B05Bc71C6ae9bE3A5,229,4026
0x54d667f1Ad0087814186549283C53f1c704E1dE8,230,697
0x4821D806B1093f9531d3fccd9ef945FAB8Bf5742,231,3648
0xCA70b10e696Fb1cc5b737164c0934Ee87C7ec5C4,232,1480
0xf656462E852Fd9985f236c725E13A7557a259a5B,233,3054
0x670Ccc51dD4243F8C01d0BF64EFbDCB1365d1e89,234,194
0x858aDA8646Fe7809DDd77cd50b72b01956c9e916,235,722
0x9DdD444E104dA0e031dB2e34D14Da9a13AE14d54,236,1992
0xCE9Aeed46eC61d852f138bDF73909f4c2e1C37e2,237,2331
0x75e7E8A5cB740f30d9CDF08f09c2Df431e864777,238,1855
0xa97972199Bf5183611eFE24317ea6232bB26c68c,239,3654
0x83fD71D4f871B0B94aadC3B18551626D94B9F5B5,240,4462
0x747c50ea57DeB68C3F24c29537b721F0920D7380,241,1015
0xC3b2Ea008beB5EE0fD083249Dd3C11468978D2A6,242,1479
0xd2F1F182BfB5e29021De6f7D6E92aB0F03bebd98,243,1095
0xE39AC09Dc9b4A1bDc8B528E78AE2f0D843Ee9D91,244,3919
0x4c5Da0F1E147F7fB90A89882724F7414B8FC9De0,245,4287
0x432952AA6Ac6F49FD355da0ed2CEa4c5740642E5,246,1514
0x0C224119f679B96249fcbc60A06cF5FE909fdD01,247,1706
0x58f38c88a7025E0393a02341D4786c8519BefcDf,248,1845
0x63179133e48A3e485147FEf988a58fB23Cbb8cA4,249,3847
0xaE3477188dc9884CDF1dcbC9decFe7Ef5779a882,250,732
0x0b7EaADf95371d32019e6563ce5b356769aC411B,251,1950
